URL	Nom	Type	Rank	Location	Number of Comments	Note	Téléphone
https://www.tripadvisor.fr/Attraction_Review-g187226-d7052017-Reviews-La_Fee_Plongee-Hyeres_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	La Fee Plongee	Plongée sous-marine et avec tuba	Nº 15 sur 46 Excursions en bateau et sports nautiques à Hyères	Hyères, France	38 avis	5.0	
https://www.tripadvisor.fr/Attraction_Review-g187234-d8364396-Reviews-Cafe_du_Cycliste-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	Cafe du Cycliste	Boutiques de cadeaux ou spécialisées, Cafés, Locations de matériel	Nº 3 sur 92 Shopping à Nice	16 quai des Docks, 06300 Nice France	51 avis	4.5	+33 9 67 02 04 17
https://www.tripadvisor.fr/Attraction_Review-g196675-d5540602-Reviews-Ile_Verte-La_Ciotat_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	Ile Verte	Autres activités de plein air	Nº 7 sur 29 Activités de plein air à La Ciotat	Ile Verte, La Ciotat France	149 avis	5.0	+33 4 42 83 11 44
https://www.tripadvisor.fr/Attraction_Review-g187221-d10640655-Reviews-Seafirst_Kayak-Cannes_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	Seafirst Kayak	Locations de matériel, Kayak et canoë	Nº 10 sur 37 Excursions en bateau et sports nautiques à Cannes	Cannes, France	70 avis	5.0	
https://www.tripadvisor.fr/Attraction_Review-g187221-d3474767-Reviews-Plage_Mace-Cannes_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	Plage Macé	Plages	Nº 17 sur 60 choses à voir/à faire à Cannes	La Croisette Cannes, 06400 Cannes France	159 avis	4.5	+33 4 97 06 40 00
https://www.tripadvisor.fr/Attraction_Review-g5105439-d6978845-Reviews-Peira_Cava_Aventures-Luceram_Alpes_Maritimes_Provence_Alpes_Cote_d_Azur.html	Peira Cava Aventures	Parcs aventures aériens et Tyroliennes	Nº 1 sur 2 choses à voir/à faire à Lucéram	Lucéram, France	71 avis	4.5	
https://www.tripadvisor.fr/Attraction_Review-g669112-d1177220-Reviews-Golf_d_Opio_Valbonne-Opio_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	Golf d'Opio Valbonne	Parcours de golf	Nº 2 sur 10 choses à voir/à faire à Opio	Route de Roquefort les Pins Chateau de la Begude, 06650 Opio France	128 avis	4.5	+33 4 93 12 00 08
https://www.tripadvisor.fr/Attraction_Review-g15760215-d19905746-Reviews-Neige_et_Roc-Vallouise_Pelvoux_Hautes_Alpes_Provence_Alpes_Cote_d_Azur.html	Neige et Roc	Locations de matériel	Nº 1 sur 17 choses à voir/à faire à Vallouise-Pelvoux		11 avis	5	
https://www.tripadvisor.fr/Attraction_Review-g187256-d20893030-Reviews-E_TROTT_AVENTURA-Saint_Remy_de_Provence_Bouches_du_Rhone_Provence_Alpes_Cote_d_A.html	E-TROTT AVENTURA	Balades à vélo	Nº 2 sur 13 Activités de plein air à Saint-Rémy-de-Provence	Saint-Rémy-de-Provence, France	12 avis	5.0	
https://www.tripadvisor.fr/Attraction_Review-g425101-d13003063-Reviews-Provence_Classics-Eygalieres_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azur.html	Provence Classics	Locations de matériel	Nº 2 sur 7 choses à voir/à faire à Eygalières	13810 Eygalières France	27 avis	4.5	+33 6 82 13 46 26
https://www.tripadvisor.fr/Attraction_Review-g5770702-d5696277-Reviews-Gorges_D_Oppedette-Oppedette_Alpes_de_Haute_Provence_Provence_Alpes_Cote_d_Azur.html	Gorges D'Oppedette	Autres activités de plein air	Nº 1 sur 1 choses à voir/à faire à Oppedette		52 avis		
https://www.tripadvisor.fr/Attraction_Review-g1413813-d9800109-Reviews-L_Ancre_Bleue-Savines_le_Lac_Hautes_Alpes_Provence_Alpes_Cote_d_Azur.html	L'Ancre Bleue	Kayak et canoë, Stand up paddle, Sports nautiques, Plus	Nº 3 sur 11 choses à voir/à faire à Savines-Le-Lac	Savines-Le-Lac, France	57 avis	5.0	
https://www.tripadvisor.fr/Attraction_Review-g187242-d12651865-Reviews-La_Pouncho_Saint_Tropez-Saint_Tropez_French_Riviera_Cote_d_Azur_Provence_Alpes_C.html	La Pouncho Saint-Tropez	Locations de bateaux, Croisières	Nº 8 sur 29 Visites guidées à Saint-Tropez	Saint-Tropez, France	38 avis	4.5	
https://www.tripadvisor.fr/Attraction_Review-g187231-d2482876-Reviews-Bike_Trip-Menton_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	Bike Trip	Balades à vélo	Nº 1 sur 12 Visites guidées à Menton	Menton, France	49 avis	5.0	
https://www.tripadvisor.fr/Attraction_Review-g187221-d4945029-Reviews-Mistral_Location-Cannes_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	Mistral Location	Locations de matériel	Nº 14 sur 63 Activités de plein air à Cannes	4 rue Georges Clemenceau, 06400 Cannes France	54 avis	4.5	+33 6 20 33 87 64
https://www.tripadvisor.fr/Attraction_Review-g528747-d7363233-Reviews-Terre_Blanche_Golf-Tourrettes_Fayence_Var_Provence_Alpes_Cote_d_Azur.html	Terre Blanche Golf	Parcours de golf	Nº 1 sur 3 choses à voir/à faire à Tourrettes	3100 Route de Bagnols en Foret, 83440 Tourrettes, Fayence France	48 avis	4.5	+33 4 94 39 36 93
https://www.tripadvisor.fr/Attraction_Review-g425099-d12232687-Reviews-Verdon_Canoe-Aiguines_Var_Provence_Alpes_Cote_d_Azur.html	Verdon Canoe	Kayak et canoë	Nº 4 sur 8 choses à voir/à faire à Aiguines	Aiguines, France	63 avis	4.5	
https://www.tripadvisor.fr/Attraction_Review-g187253-d4594279-Reviews-Archipel_Loisirs_Nautique-Marseille_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azur.html	Archipel Loisirs Nautique	Autres activités de plein air	Nº 27 sur 115 Activités de plein air à Marseille	48 boulevard Montrose port de la Madrague de Montredon, 13008 Marseille France	43 avis	4.5	+33 4 91 25 23 64
https://www.tripadvisor.fr/Attraction_Review-g1165144-d6974717-Reviews-Plage_du_Pellegrin-La_Londe_Les_Maures_French_Riviera_Cote_d_Azur_Provence_Alpes.html	Plage du Pellegrin	Autres activités de plein air	Nº 5 sur 14 Activités de plein air à La Londe Les Maures	Route De Léoube, 83250 La Londe Les Maures France	136 avis	4.5	
https://www.tripadvisor.fr/Attraction_Review-g562733-d9851947-Reviews-Houseboat-Cogolin_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	Houseboat	Locations de matériel, Locations de bateaux	Nº 2 sur 7 Visites guidées à Cogolin	Cogolin, France	77 avis	4.5	
https://www.tripadvisor.fr/Attraction_Review-g187211-d12347121-Reviews-The_H_Company-Arles_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azur.html	The H Company	Locations de matériel	Nº 3 sur 11 Activités de plein air à Arles	1 Bis Rue Emile Fassin, 13200, Arles France	32 avis	5	+33 6 75 16 71 53
https://www.tripadvisor.fr/Attraction_Review-g187253-d7277399-Reviews-Calanque_de_Callelongue-Marseille_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azur.html	Calanque de Callelongue	Autres activités de plein air	Nº 28 sur 115 Activités de plein air à Marseille	13008 Marseille France	52 avis	5.0	
https://www.tripadvisor.fr/Attraction_Review-g196679-d12588421-Reviews-So_Bike-Theoule_sur_Mer_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	So Bike	Locations de matériel	Nº 3 sur 14 choses à voir/à faire à Théoule sur Mer	1 Boulevard de la Corniche d'Or, 06590 Théoule sur Mer France	30 avis	5	+33 9 83 03 99 88
https://www.tripadvisor.fr/Attraction_Review-g187221-d9792911-Reviews-Cannes_Jeunesse_Base_Nautique_du_MOURRE_ROUGE-Cannes_French_Riviera_Cote_d_Azur_P.html	Cannes Jeunesse - Base Nautique du MOURRE ROUGE	Surf, planche à voile et kitesurf, Locations de matériel, Stand up paddle, Plus	Nº 11 sur 37 Excursions en bateau et sports nautiques à Cannes	Cannes, France	52 avis	4.5	
https://www.tripadvisor.fr/Attraction_Review-g562735-d12926273-Reviews-La_Plongee_aux_Issambres-Les_Issambres_Roquebrune_sur_Argens_French_Riviera_Cote.html	La Plongée aux Issambres	Plongée sous-marine et avec tuba	Nº 5 sur 12 choses à voir/à faire à Les Issambres	Les Issambres, France	28 avis	5.0	
https://www.tripadvisor.fr/Attraction_Review-g1122180-d21008852-Reviews-Horizons_Tout_Terrain-Embrun_Hautes_Alpes_Provence_Alpes_Cote_d_Azur.html	Horizons Tout Terrain	Balades à vélo	Nº 4 sur 22 Activités de plein air à Embrun	Embrun, France	10 avis	5.0	
https://www.tripadvisor.fr/Attraction_Review-g196685-d2043692-Reviews-Tiki_3-Saintes_Maries_de_la_Mer_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azur.html	Tiki 3	Croisières	Nº 2 sur 5 Excursions en bateau et sports nautiques à Saintes-Maries de la Mer	Saintes-Maries de la Mer, France	257 avis	3.5	
https://www.tripadvisor.fr/Attraction_Review-g1237096-d8454233-Reviews-Cote_Bleue_Plongee-Sausset_les_Pins_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azur.html	Côte Bleue Plongée	Plongée sous-marine et avec tuba	Nº 1 sur 5 choses à voir/à faire à Sausset-les-Pins	Sausset-les-Pins, France	52 avis	4.5	
https://www.tripadvisor.fr/Attraction_Review-g196685-d12611172-Reviews-Lou_Seden-Saintes_Maries_de_la_Mer_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azur.html	Lou Seden	Équitation et promenades	Nº 16 sur 42 Activités de plein air à Saintes-Maries de la Mer	Route D38 d'Aigues Mortes Mas de la marchande, 13460 Saintes-Maries de la Mer France	47 avis	5.0	+33 6 15 84 49 69
https://www.tripadvisor.fr/Attraction_Review-g187221-d3557908-Reviews-Trans_Cote_D_Azur-Cannes_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	Trans Cote D'Azur	Croisières	Nº 13 sur 37 Excursions en bateau et sports nautiques à Cannes	Cannes, France	115 avis	4.0	
https://www.tripadvisor.fr/Attraction_Review-g187221-d3428563-Reviews-Rivage_Croisiere-Cannes_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	Rivage Croisiere	Croisières	Nº 12 sur 37 Excursions en bateau et sports nautiques à Cannes	Cannes, France	88 avis	4.5	
https://www.tripadvisor.fr/Attraction_Review-g1310646-d4730015-Reviews-Col_de_l_Echelle-Nevache_Hautes_Alpes_Provence_Alpes_Cote_d_Azur.html	Col de l'Echelle	Autres activités de plein air	Nº 2 sur 17 choses à voir/à faire à Nevache	1 Cd, Nevache France	63 avis	4.5	
https://www.tripadvisor.fr/Attraction_Review-g187225-d14940148-Reviews-Frejus_Beach-Frejus_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	Fréjus Plage	Plages	Nº 7 sur 39 choses à voir/à faire à Fréjus	Boulevard d'Alger, 83600 Fréjus France	52 avis	5.0	
https://www.tripadvisor.fr/Attraction_Review-g196687-d6696322-Reviews-Sun_E_Bike-Vaison_la_Romaine_Vaucluse_Provence_Alpes_Cote_d_Azur.html	Sun-E-Bike	Locations de matériel	Nº 2 sur 2 Activités de plein air à Vaison-la-Romaine	160 Avenue René Cassin Parc du Pont Neuf, 84110 Vaison-la-Romaine France	30 avis	5.0	+33 9 54 94 99 14
https://www.tripadvisor.fr/Attraction_Review-g608815-d10844583-Reviews-Vars_la_Foret_Blanche-Vars_Hautes_Alpes_Provence_Alpes_Cote_d_Azur.html	Vars la Forêt Blanche	Stations de ski et de snowboard	Nº 1 sur 8 choses à voir/à faire à Vars	Cours Fontanarosa, 05560 Vars France	93 avis	4.5	+33 4 92 46 51 31
https://www.tripadvisor.fr/Attraction_Review-g635836-d8817492-Reviews-Lecques_Aquanaut-Saint_Cyr_sur_Mer_Var_Provence_Alpes_Cote_d_Azur.html	Lecques Aquanaut	Circuits en sous-marin, Plongée sous-marine et avec tuba	Nº 2 sur 8 Visites guidées à Saint-Cyr-sur-Mer	Saint-Cyr-sur-Mer, France	32 avis	5.0	
https://www.tripadvisor.fr/Attraction_Review-g1150554-d4817708-Reviews-Le_Royaume_des_Arbres-Charleval_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azur.html	Le Royaume des Arbres	Parcs aventures aériens et Tyroliennes	Nº 1 sur 1 choses à voir/à faire à Charleval	Charleval, France	94 avis	4.0	
https://www.tripadvisor.fr/Attraction_Review-g196685-d2204041-Reviews-Les_Quatre_Maries-Saintes_Maries_de_la_Mer_Bouches_du_Rhone_Provence_Alpes_Cote_d.html	Les Quatre Maries	Croisières	Nº 3 sur 5 Excursions en bateau et sports nautiques à Saintes-Maries de la Mer	Saintes-Maries de la Mer, France	144 avis	4.0	
https://www.tripadvisor.fr/Attraction_Review-g2265261-d10021625-Reviews-Station_de_Ski_Reallon-Reallon_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d.html	Station de Ski Reallon	Stations de ski et de snowboard	Nº 1 sur 5 choses à voir/à faire à Reallon		53 avis		
https://www.tripadvisor.fr/Attraction_Review-g666994-d9855755-Reviews-Sentier_du_Fenouillet-Cavalaire_Sur_Mer_Var_Provence_Alpes_Cote_d_Azur.html	Sentier du Fenouillet	Espaces naturels et sauvages, Randonnées	Nº 3 sur 12 choses à voir/à faire à Cavalaire-Sur-Mer	Rd 559, 83240 Cavalaire-Sur-Mer France	47 avis	4.5	+33 4 94 01 92 10
https://www.tripadvisor.fr/Attraction_Review-g580180-d7997337-Reviews-Rent_Bike_Luberon-Bonnieux_Luberon_Vaucluse_Provence_Alpes_Cote_d_Azur.html	Rent Bike Luberon	Locations de matériel	Nº 7 sur 18 choses à voir/à faire à Bonnieux	2 rue Marceau, 84480 Bonnieux France	32 avis	5	+33 7 78 68 34 94
https://www.tripadvisor.fr/Attraction_Review-g1238233-d11769221-Reviews-Gros_cerveau-Ollioules_Var_Provence_Alpes_Cote_d_Azur.html	Gros cerveau	Randonnées	Nº 2 sur 15 choses à voir/à faire à Ollioules	Route Du Gros Cerveau A Prendre Depuis Le Centre Du Village D'Ollioules, Ollioules France	34 avis	5.0	
https://www.tripadvisor.fr/Attraction_Review-g1308492-d6779669-Reviews-Golf_du_Chateau_de_Taulane-La_Martre_Var_Provence_Alpes_Cote_d_Azur.html	Golf du Château de Taulane	Parcours de golf	Nº 1 sur 2 choses à voir/à faire à La Martre	D6085, Route Napoléon, 83840 La Martre France	45 avis	5.0	
https://www.tripadvisor.fr/Attraction_Review-g187253-d4795588-Reviews-Zen_Plongee_Marseille-Marseille_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azur.html	Zen Plongee Marseille	Plongée sous-marine et avec tuba	Nº 17 sur 60 Excursions en bateau et sports nautiques à Marseille	Marseille, France	61 avis	5.0	
https://www.tripadvisor.fr/Attraction_Review-g187218-d17527239-Reviews-Boat_Guru-Beaulieu_sur_Mer_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html	Boat Guru	Excursions d'une journée, Circuits privés, Locations de bateaux, Plus	Nº 3 sur 15 Visites guidées à Beaulieu-sur-Mer	Beaulieu-sur-Mer, France	38 avis	5.0	
https://www.tripadvisor.fr/Attraction_Review-g635590-d12151798-Reviews-Winter_Parc-Orcieres_Hautes_Alpes_Provence_Alpes_Cote_d_Azur.html	Winter Parc	Stations de ski et de snowboard	Nº 5 sur 19 choses à voir/à faire à Orcières	Plateau De Rocherousse, Orcières France	43 avis	4.5	+33 6 69 40 52 57
https://www.tripadvisor.fr/Attraction_Review-g562736-d12124321-Reviews-Domaine_skiable_Risoul_La_Foret_Blanche-Risoul_Hautes_Alpes_Provence_Alpes_Cote_.html	Domaine skiable Risoul - La Forêt Blanche	Stations de ski et de snowboard	Nº 2 sur 11 choses à voir/à faire à Risoul	86 Route D, 05600 Risoul France	118 avis	4	+33 4 92 46 07 51
https://www.tripadvisor.fr/Attraction_Review-g616120-d6942847-Reviews-Les_Mourres-Forcalquier_Alpes_de_Haute_Provence_Provence_Alpes_Cote_d_Azur.html	Les Mourres	Autres activités de plein air	Nº 6 sur 19 choses à voir/à faire à Forcalquier		44 avis	4.0	
https://www.tripadvisor.fr/Attraction_Review-g1237096-d16963875-Reviews-Fabrice_Plongee-Sausset_les_Pins_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azur.html	Fabrice Plongée	Plongée sous-marine et avec tuba	Nº 2 sur 5 choses à voir/à faire à Sausset-les-Pins	Sausset-les-Pins, France	22 avis	5.0	
https://www.tripadvisor.fr/Attraction_Review-g678204-d3749873-Reviews-ESF_Valberg-Valberg_Alpes_Maritimes_Provence_Alpes_Cote_d_Azur.html	ESF Valberg	Stations de ski et de snowboard	Nº 2 sur 12 choses à voir/à faire à Valberg	3 Avenue de Valberg, Valberg France	99 avis	4.5	+33 4 93 02 51 20
https://www.tripadvisor.fr/Attraction_Review-g187253-d10464797-Reviews-L_Atelier_de_la_Mer_Centre_de_Plongee-Marseille_Bouches_du_Rhone_Provence_Alpes_.html	L'Atelier de la Mer - Centre de Plongée	Plongée sous-marine et avec tuba	Nº 18 sur 60 Excursions en bateau et sports nautiques à Marseille	Marseille, France	87 avis	4.5	
https://www.tripadvisor.fr/Attraction_Review-g187211-d4441466-Reviews-Taco_and_Co-Arles_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azur.html	Taco and Co	Visites de la ville, Visites culturelles, Balades à vélo, Plus	Nº 1 sur 4 Transports à Arles	Arles, France	82 avis	4.5	
https://www.tripadvisor.fr/Attraction_Review-g946303-d10663161-Reviews-Parc_National_des_Ecrins-Pelvoux_Vallouise_Pelvoux_Hautes_Alpes_Provence_Alpes_C.html	Parc National des Ecrins	Visites sur le thème de la nature et des espaces sauvages, Randonnées	Nº 1 sur 6 choses à voir/à faire à Pelvoux	Pelvoux, France	38 avis	4.5	
https://www.tripadvisor.fr/Attraction_Review-g196679-d3433586-Reviews-Dune_Esterel-Theoule_sur_Mer_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azu.html	Dune Esterel	Plongée sous-marine et avec tuba	Nº 4 sur 14 choses à voir/à faire à Théoule sur Mer	Théoule sur Mer, France	43 avis	5.0	
https://www.tripadvisor.fr/Attraction_Review-g7371371-d12667391-Reviews-Rav_eaux_Rafting-Saint_Clement_sur_Durance_Hautes_Alpes_Provence_Alpes_Cote_d_A.html	Rav'eaux Rafting	Kayak et canoë, Rafting et tubing	Nº 2 sur 3 choses à voir/à faire à Saint-Clément-sur-Durance	Saint-Clément-sur-Durance, France	31 avis	5.0	
https://www.tripadvisor.fr/Attraction_Review-g1165144-d3387154-Reviews-Jardin_Zoologique_Tropical-La_Londe_Les_Maures_French_Riviera_Cote_d_Azur_Proven.html	Jardin Zoologique Tropical	Zoos	Nº 3 sur 13 choses à voir/à faire à La Londe Les Maures	583, route de Saint-Honoré, 83250 La Londe Les Maures France	330 avis	4.5	+33 4 94 35 02 15
https://www.tripadvisor.fr/Attraction_Review-g445019-d3520078-Reviews-Provence_Quad_Location-Graveson_Bouches_du_Rhone_Provence_Alpes_Cote_d_Azur.html	Provence Quad Location	Circuits en 4x4, VTT et tout terrain	Nº 2 sur 12 choses à voir/à faire à Graveson	Graveson, France	46 avis	4.5	
https://www.tripadvisor.fr/Attraction_Review-g635832-d4876036-Reviews-Mushing_Addict-Puy_Saint_Vincent_Hautes_Alpes_Provence_Alpes_Cote_d_Azur.html	Mushing Addict	Circuits extrêmes	Nº 3 sur 13 choses à voir/à faire à Puy-Saint-Vincent	Puy-Saint-Vincent, France	34 avis	5.0	
https://www.tripadvisor.fr/Attraction_Review-g187229-d21058816-Reviews-SeaZen-Juan_les_Pins_Antibes_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Az.html	seaZen	Circuits privés, Visites écologiques, Croisières	Nº 4 sur 8 Excursions en bateau et sports nautiques à Juan-les-Pins	Juan-les-Pins, France	9 avis	5.0	
https://www.tripadvisor.fr/Attraction_Review-g196683-d11774508-Reviews-Fug_en_Cimes-Manosque_Alpes_de_Haute_Provence_Provence_Alpes_Cote_d_Azur.html	Fug'en Cimes	Visites écologiques, Visites sur le thème de la nature et des espaces sauvages, Camping et randonnée	Nº 1 sur 4 Activités de plein air à Manosque	Manosque, France	30 avis	5.0	
https://www.tripadvisor.fr/Attraction_Review-g1194669-d5018772-Reviews-Cascade_de_L_Aille-Vidauban_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azu.html	Cascade de L'Aille	Autres activités de plein air	Nº 1 sur 7 choses à voir/à faire à Vidauban	D.72 / Chemin du Rey d'Agneou, Vidauban France	53 avis	4.5	
https://www.tripadvisor.fr/Attraction_Review-g196685-d6696325-Reviews-Le_Velo_Saintois-Saintes_Maries_de_la_Mer_Bouches_du_Rhone_Provence_Alpes_Cote_d_.html	Le Velo Saintois	Locations de matériel	Nº 18 sur 42 Activités de plein air à Saintes-Maries de la Mer	19 Avenue de la République Rue des Penitents Blancs, 13460 Saintes-Maries de la Mer France	78 avis	4	+33 4 90 97 74 56
https://www.tripadvisor.fr/Attraction_Review-g1413813-d3433988-Reviews-La_Carline-Savines_le_Lac_Hautes_Alpes_Provence_Alpes_Cote_d_Azur.html	La Carline	Croisières	Nº 4 sur 11 choses à voir/à faire à Savines-Le-Lac	Savines-Le-Lac, France	83 avis	4.0	
https://www.tripadvisor.fr/Attraction_Review-g775260-d8359078-Reviews-Guil_E_Bike-Guillestre_Hautes_Alpes_Provence_Alpes_Cote_d_Azur.html	Guil E Bike	Visites sur le thème de la nature et des espaces sauvages, Locations de matériel, Balades à vélo	Nº 2 sur 17 choses à voir/à faire à Guillestre	Guillestre, France	30 avis	5.0	
https://www.tripadvisor.fr/Attraction_Review-g187221-d3378534-Reviews-Columbus_International_Motorcycle_Day_Tours-Cannes_French_Riviera_Cote_d_Azur_Pro.html	Columbus International Motorcycle Day Tours	Locations de matériel, Balades à vélo, Visites à moto	Nº 18 sur 63 Activités de plein air à Cannes	Cannes, France	48 avis	5.0	
https://www.tripadvisor.fr/Attraction_Review-g196685-d14024508-Reviews-Promenade_a_Cheval_La_Laupio-Saintes_Maries_de_la_Mer_Bouches_du_Rhone_Provence_.html	Promenade à Cheval La Laupio	Équitation et promenades	Nº 19 sur 42 Activités de plein air à Saintes-Maries de la Mer	route de Cacharel Route de Cacharel, 13460 Saintes-Maries de la Mer France	33 avis	5	+33 6 12 48 10 03
